,filename,ndc9,ndc11,color,shape
218,data/dr/00093-0536-01_PART_1_OF_1_CHAL10_SB_992B4CEA.jpg,000930536,00093053601,WHITE,OVAL
219,data/dr/00093-0536-01_PART_1_OF_1_CHAL10_SF_992B4CEA.jpg,000930536,00093053601,WHITE,OVAL
220,data/dr/00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,000930537,00093053701,WHITE,OVAL
221,data/dr/00093-0537-01_PART_1_OF_1_CHAL10_SF_942B4A7A.jpg,000930537,00093053701,WHITE,OVAL
222,data/dr/00093-0576-06_PART_1_OF_1_CHAL10_SB_6026B005.jpg,000930576,00093057606,BLUE,ROUND
223,data/dr/00093-0576-06_PART_1_OF_1_CHAL10_SB_DB23EDBF.jpg,000930576,00093057606,BLUE,ROUND
224,data/dr/00093-0576-06_PART_1_OF_1_CHAL10_SF_6026B005.jpg,000930576,00093057606,BLUE,ROUND
225,data/dr/00093-0576-06_PART_1_OF_1_CHAL10_SF_DB23EDBF.jpg,000930576,00093057606,BLUE,ROUND
226,data/dr/00093-0657-01_PART_1_OF_1_CHAL10_SB_302B1808.jpg,000930657,00093065701,ORANGE,OVAL
227,data/dr/00093-0657-01_PART_1_OF_1_CHAL10_SF_302B1808.jpg,000930657,00093065701,ORANGE,OVAL
228,data/dr/00093-0658-01_PART_1_OF_1_CHAL10_SB_2B2B15C8.jpg,000930658,00093065801,BROWN,OVAL
229,data/dr/00093-0658-01_PART_1_OF_1_CHAL10_SF_2B2B15C8.jpg,000930658,00093065801,BROWN,OVAL
230,data/dr/00093-0670-06_PART_1_OF_1_CHAL10_SB_822B417A.jpg,000930670,00093067006,WHITE,OVAL
231,data/dr/00093-0670-06_PART_1_OF_1_CHAL10_SF_822B417A.jpg,000930670,00093067006,WHITE,OVAL
232,data/dr/00093-0688-01_PART_1_OF_1_CHAL10_SB_3229995C.jpg,000930688,00093068801,WHITE,ROUND
233,data/dr/00093-0688-01_PART_1_OF_1_CHAL10_SF_3229995C.jpg,000930688,00093068801,WHITE,ROUND
234,data/dr/00093-0711-01_PART_1_OF_1_CHAL10_SB_7E2B3F69.jpg,000930711,00093071101,BLUE,ROUND
235,data/dr/00093-0711-01_PART_1_OF_1_CHAL10_SF_7E2B3F69.jpg,000930711,00093071101,BLUE,ROUND
236,data/dr/00093-0733-01_PART_1_OF_1_CHAL10_SB_1E210F08.jpg,000930733,00093073301,PINK,ROUND
237,data/dr/00093-0733-01_PART_1_OF_1_CHAL10_SB_672B3399.jpg,000930733,00093073301,PINK,ROUND
238,data/dr/00093-0733-01_PART_1_OF_1_CHAL10_SF_1E210F08.jpg,000930733,00093073301,PINK,ROUND
239,data/dr/00093-0733-01_PART_1_OF_1_CHAL10_SF_672B3399.jpg,000930733,00093073301,PINK,ROUND
240,data/dr/00093-0734-01_PART_1_OF_1_CHAL10_SB_6C2B3609.jpg,000930734,00093073401,BLUE,ROUND
241,data/dr/00093-0734-01_PART_1_OF_1_CHAL10_SB_C022E017.jpg,000930734,00093073401,BLUE,ROUND
242,data/dr/00093-0734-01_PART_1_OF_1_CHAL10_SF_6C2B3609.jpg,000930734,00093073401,BLUE,ROUND
243,data/dr/00093-0734-01_PART_1_OF_1_CHAL10_SF_C022E017.jpg,000930734,00093073401,BLUE,ROUND
244,data/dr/00093-0752-01_PART_1_OF_1_CHAL10_SB_8826C476.jpg,000930752,00093075201,WHITE,ROUND
245,data/dr/00093-0752-01_PART_1_OF_1_CHAL10_SF_8826C476.jpg,000930752,00093075201,WHITE,ROUND
246,data/dr/00093-0753-01_PART_1_OF_1_CHAL10_SB_A526D2E6.jpg,000930753,00093075301,WHITE,ROUND
247,data/dr/00093-0753-01_PART_1_OF_1_CHAL10_SF_A526D2E6.jpg,000930753,00093075301,WHITE,ROUND
248,data/dr/00093-0755-06_PART_1_OF_1_CHAL10_SB_752B3AE9.jpg,000930755,00093075506,BLUE,OVAL
249,data/dr/00093-0755-06_PART_1_OF_1_CHAL10_SF_752B3AE9.jpg,000930755,00093075506,BLUE,OVAL
250,data/dr/00093-0756-01_PART_1_OF_1_CHAL10_SB_19268C94.jpg,000930756,00093075601,GREEN,CAPSULE
251,data/dr/00093-0756-01_PART_1_OF_1_CHAL10_SB_A82B540A.jpg,000930756,00093075601,GREEN,CAPSULE
252,data/dr/00093-0756-01_PART_1_OF_1_CHAL10_SF_19268C94.jpg,000930756,00093075601,GREEN,CAPSULE
253,data/dr/00093-0756-01_PART_1_OF_1_CHAL10_SF_A82B540A.jpg,000930756,00093075601,GREEN,CAPSULE
254,data/dr/00093-0757-01_PART_1_OF_1_CHAL10_SB_AC2B561A.jpg,000930757,00093075701,GREEN,CAPSULE
255,data/dr/00093-0757-01_PART_1_OF_1_CHAL10_SF_AC2B561A.jpg,000930757,00093075701,GREEN,CAPSULE
256,data/dr/00093-0771-98_PART_1_OF_1_CHAL10_SB_CA27E56F.jpg,000930771,00093077198,PINK,ROUND
257,data/dr/00093-0771-98_PART_1_OF_1_CHAL10_SF_CA27E56F.jpg,000930771,00093077198,PINK,ROUND
258,data/dr/00093-0778-01_PART_1_OF_1_CHAL10_SB_4D2926C9.jpg,000930778,00093077801,PINK,ROUND
259,data/dr/00093-0778-01_PART_1_OF_1_CHAL10_SF_4D2926C9.jpg,000930778,00093077801,PINK,ROUND
260,data/dr/00093-0782-56_PART_1_OF_1_CHAL10_SB_392B1C88.jpg,000930782,00093078256,WHITE,ROUND
261,data/dr/00093-0782-56_PART_1_OF_1_CHAL10_SF_392B1C88.jpg,000930782,00093078256,WHITE,ROUND
262,data/dr/00093-0784-06_PART_1_OF_1_CHAL10_SB_3D2B1E98.jpg,000930784,00093078406,WHITE,ROUND
263,data/dr/00093-0784-06_PART_1_OF_1_CHAL10_SF_3D2B1E98.jpg,000930784,00093078406,WHITE,ROUND
264,data/dr/00093-0787-01_PART_1_OF_1_CHAL10_SB_AE26D766.jpg,000930787,00093078701,WHITE,ROUND
265,data/dr/00093-0787-01_PART_1_OF_1_CHAL10_SF_AE26D766.jpg,000930787,00093078701,WHITE,ROUND
266,data/dr/00093-0810-01_PART_1_OF_1_CHAL10_SB_24231228.jpg,000930810,00093081001,WHITE,CAPSULE
267,data/dr/00093-0810-01_PART_1_OF_1_CHAL10_SB_34271A58.jpg,000930810,00093081001,WHITE,CAPSULE
268,data/dr/00093-0810-01_PART_1_OF_1_CHAL10_SF_24231228.jpg,000930810,00093081001,WHITE,CAPSULE
269,data/dr/00093-0810-01_PART_1_OF_1_CHAL10_SF_34271A58.jpg,000930810,00093081001,WHITE,CAPSULE
270,data/dr/00093-0811-01_PART_1_OF_1_CHAL10_SB_15270A98.jpg,000930811,00093081101,WHITE,CAPSULE
271,data/dr/00093-0811-01_PART_1_OF_1_CHAL10_SB_20231018.jpg,000930811,00093081101,WHITE,CAPSULE
272,data/dr/00093-0811-01_PART_1_OF_1_CHAL10_SF_15270A98.jpg,000930811,00093081101,WHITE,CAPSULE
273,data/dr/00093-0811-01_PART_1_OF_1_CHAL10_SF_20231018.jpg,000930811,00093081101,WHITE,CAPSULE
274,data/dr/00093-0812-01_PART_1_OF_1_CHAL10_SB_2D2316D8.jpg,000930812,00093081201,WHITE,CAPSULE
275,data/dr/00093-0812-01_PART_1_OF_1_CHAL10_SF_2D2316D8.jpg,000930812,00093081201,WHITE,CAPSULE
276,data/dr/00093-0813-01_PART_1_OF_1_CHAL10_SB_2D2316A8.jpg,000930813,00093081301,ORANGE,CAPSULE
277,data/dr/00093-0813-01_PART_1_OF_1_CHAL10_SB_D626EB47.jpg,000930813,00093081301,ORANGE,CAPSULE
278,data/dr/00093-0813-01_PART_1_OF_1_CHAL10_SF_2D2316A8.jpg,000930813,00093081301,ORANGE,CAPSULE
279,data/dr/00093-0813-01_PART_1_OF_1_CHAL10_SF_D626EB47.jpg,000930813,00093081301,ORANGE,CAPSULE
280,data/dr/00093-0852-53_PART_1_OF_1_CHAL10_SB_2C241600.jpg,000930852,00093085253,WHITE,OVAL
281,data/dr/00093-0852-53_PART_1_OF_1_CHAL10_SF_2C241600.jpg,000930852,00093085253,WHITE,OVAL
282,data/dr/00093-0892-01_PART_1_OF_1_CHAL10_SB_A32B519A.jpg,000930892,00093089201,PINK,OVAL
283,data/dr/00093-0892-01_PART_1_OF_1_CHAL10_SF_A32B519A.jpg,000930892,00093089201,PINK,OVAL
284,data/dr/00093-0900-01_PART_1_OF_1_CHAL10_SB_5A292D59.jpg,000930900,00093090001,WHITE,ROUND
285,data/dr/00093-0900-01_PART_1_OF_1_CHAL10_SF_5A292D59.jpg,000930900,00093090001,WHITE,ROUND
286,data/dr/00093-0924-01_PART_1_OF_1_CHAL10_SB_B729DBEE.jpg,000930924,00093092401,WHITE,OVAL
287,data/dr/00093-0924-01_PART_1_OF_1_CHAL10_SF_B729DBEE.jpg,000930924,00093092401,WHITE,OVAL
288,data/dr/00093-0926-06_PART_1_OF_1_CHAL10_SB_9826CC56.jpg,000930926,00093092606,ORANGE,ROUND
289,data/dr/00093-0926-06_PART_1_OF_1_CHAL10_SF_9826CC56.jpg,000930926,00093092606,ORANGE,ROUND
290,data/dr/00093-0928-06_PART_1_OF_1_CHAL10_SB_6926B4E5.jpg,000930928,00093092806,GREEN,ROUND
291,data/dr/00093-0928-06_PART_1_OF_1_CHAL10_SF_6926B4E5.jpg,000930928,00093092806,GREEN,ROUND
292,data/dr/00093-0948-01_PART_1_OF_1_CHAL10_SB_272B1388.jpg,000930948,00093094801,ORANGE,ROUND
293,data/dr/00093-0948-01_PART_1_OF_1_CHAL10_SF_272B1388.jpg,000930948,00093094801,ORANGE,ROUND
294,data/dr/00093-0983-01_PART_1_OF_1_CHAL10_SB_7A29BD5D.jpg,000930983,00093098301,BROWN,ROUND
295,data/dr/00093-0983-01_PART_1_OF_1_CHAL10_SF_7A29BD5D.jpg,000930983,00093098301,BROWN,ROUND
296,data/dr/00093-1003-01_PART_1_OF_1_CHAL10_SB_B326D9D6.jpg,000931003,00093100301,WHITE,RECTANGLE
297,data/dr/00093-1003-01_PART_1_OF_1_CHAL10_SF_B326D9D6.jpg,000931003,00093100301,WHITE,RECTANGLE
298,data/dr/00093-1005-01_PART_1_OF_1_CHAL10_SB_9629CB0E.jpg,000931005,00093100501,WHITE,OVAL
299,data/dr/00093-1005-01_PART_1_OF_1_CHAL10_SF_9629CB0E.jpg,000931005,00093100501,WHITE,OVAL
300,data/dr/00093-1006-01_PART_1_OF_1_CHAL10_SB_D729EBDF.jpg,000931006,00093100601,WHITE,OVAL
301,data/dr/00093-1006-01_PART_1_OF_1_CHAL10_SF_D729EBDF.jpg,000931006,00093100601,WHITE,OVAL
302,data/dr/00093-1015-01_PART_1_OF_1_CHAL10_SB_A929D4FE.jpg,000931015,00093101501,WHITE,OVAL
303,data/dr/00093-1015-01_PART_1_OF_1_CHAL10_SF_A929D4FE.jpg,000931015,00093101501,WHITE,OVAL
304,data/dr/00093-1016-01_PART_1_OF_1_CHAL10_SB_BA29DD0E.jpg,000931016,00093101601,BROWN,OVAL
305,data/dr/00093-1016-01_PART_1_OF_1_CHAL10_SF_BA29DD0E.jpg,000931016,00093101601,BROWN,OVAL
306,data/dr/00093-1024-06_PART_1_OF_1_CHAL10_SB_8E29C77E.jpg,000931024,00093102406,WHITE,OVAL
307,data/dr/00093-1024-06_PART_1_OF_1_CHAL10_SF_8E29C77E.jpg,000931024,00093102406,WHITE,OVAL
308,data/dr/00093-1025-06_PART_1_OF_1_CHAL10_SB_8A29C56E.jpg,000931025,00093102506,YELLOW,OVAL
309,data/dr/00093-1025-06_PART_1_OF_1_CHAL10_SF_8A29C56E.jpg,000931025,00093102506,YELLOW,OVAL
310,data/dr/00093-1026-06_PART_1_OF_1_CHAL10_SB_8129C0EE.jpg,000931026,00093102606,WHITE,OVAL
311,data/dr/00093-1026-06_PART_1_OF_1_CHAL10_SF_8129C0EE.jpg,000931026,00093102606,WHITE,OVAL
312,data/dr/00093-1041-01_PART_1_OF_1_CHAL10_SB_C429E27F.jpg,000931041,00093104101,PINK,ROUND
313,data/dr/00093-1041-01_PART_1_OF_1_CHAL10_SF_C429E27F.jpg,000931041,00093104101,PINK,ROUND
314,data/dr/00093-1044-01_PART_1_OF_1_CHAL10_SB_B229D97E.jpg,000931044,00093104401,WHITE,OVAL
315,data/dr/00093-1044-01_PART_1_OF_1_CHAL10_SF_B229D97E.jpg,000931044,00093104401,WHITE,OVAL
316,data/dr/00093-1048-98_PART_1_OF_1_CHAL10_SB_C029E06F.jpg,000931048,00093104898,WHITE,OVAL
317,data/dr/00093-1048-98_PART_1_OF_1_CHAL10_SF_C029E06F.jpg,000931048,00093104898,WHITE,OVAL
318,data/dr/00093-1049-98_PART_1_OF_1_CHAL10_SB_CE29E75F.jpg,000931049,00093104998,WHITE,OVAL
319,data/dr/00093-1049-98_PART_1_OF_1_CHAL10_SF_CE29E75F.jpg,000931049,00093104998,WHITE,OVAL
320,data/dr/00093-1052-01_PART_1_OF_1_CHAL10_SB_AE29D76E.jpg,000931052,00093105201,BROWN,OVAL
321,data/dr/00093-1052-01_PART_1_OF_1_CHAL10_SF_AE29D76E.jpg,000931052,00093105201,BROWN,OVAL
322,data/dr/00093-1060-01_PART_1_OF_1_CHAL10_SB_DC29EE4F.jpg,000931060,00093106001,BLUE,OVAL
323,data/dr/00093-1060-01_PART_1_OF_1_CHAL10_SB_EE21777B.jpg,000931060,00093106001,BLUE,OVAL
324,data/dr/00093-1060-01_PART_1_OF_1_CHAL10_SF_DC29EE4F.jpg,000931060,00093106001,BLUE,OVAL
325,data/dr/00093-1060-01_PART_1_OF_1_CHAL10_SF_EE21777B.jpg,000931060,00093106001,BLUE,OVAL
326,data/dr/00093-1061-01_PART_1_OF_1_CHAL10_SB_9329C9EE.jpg,000931061,00093106101,BLUE,OVAL
327,data/dr/00093-1061-01_PART_1_OF_1_CHAL10_SF_9329C9EE.jpg,000931061,00093106101,BLUE,OVAL
328,data/dr/00093-1062-01_PART_1_OF_1_CHAL10_SB_A529D2EE.jpg,000931062,00093106201,BLUE,OVAL
329,data/dr/00093-1062-01_PART_1_OF_1_CHAL10_SF_A529D2EE.jpg,000931062,00093106201,BLUE,OVAL
330,data/dr/00093-1063-01_PART_1_OF_1_CHAL10_SB_22269114.jpg,000931063,00093106301,BLUE,OVAL
331,data/dr/00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,000931063,00093106301,BLUE,OVAL
332,data/dr/00093-1063-01_PART_1_OF_1_CHAL10_SF_22269114.jpg,000931063,00093106301,BLUE,OVAL
333,data/dr/00093-1063-01_PART_1_OF_1_CHAL10_SF_A029D07E.jpg,000931063,00093106301,BLUE,OVAL
334,data/dr/00093-1077-01_PART_1_OF_1_CHAL10_SB_60293059.jpg,000931077,00093107701,ORANGE,ROUND
335,data/dr/00093-1077-01_PART_1_OF_1_CHAL10_SF_60293059.jpg,000931077,00093107701,ORANGE,ROUND
336,data/dr/00093-1078-53_PART_1_OF_1_CHAL10_SB_8529C2FE.jpg,000931078,00093107853,WHITE,OVAL
337,data/dr/00093-1078-53_PART_1_OF_1_CHAL10_SF_8529C2FE.jpg,000931078,00093107853,WHITE,OVAL
338,data/dr/00093-1087-01_PART_1_OF_1_CHAL10_SB_9E29CF5E.jpg,000931087,00093108701,BLUE,OVAL
339,data/dr/00093-1087-01_PART_1_OF_1_CHAL10_SF_9E29CF5E.jpg,000931087,00093108701,BLUE,OVAL
340,data/dr/00093-1118-01_PART_1_OF_1_CHAL10_SB_D32969BB.jpg,000931118,00093111801,BLUE,OVAL
341,data/dr/00093-1118-01_PART_1_OF_1_CHAL10_SF_D32969BB.jpg,000931118,00093111801,BLUE,OVAL
342,data/dr/00093-1122-01_PART_1_OF_1_CHAL10_SB_CC29665B.jpg,000931122,00093112201,ORANGE,OVAL
343,data/dr/00093-1122-01_PART_1_OF_1_CHAL10_SF_CC29665B.jpg,000931122,00093112201,ORANGE,OVAL
344,data/dr/00093-1172-01_PART_1_OF_1_CHAL10_SB_CC2DE65F.jpg,000931172,00093117201,WHITE,OVAL
345,data/dr/00093-1172-01_PART_1_OF_1_CHAL10_SF_CC2DE65F.jpg,000931172,00093117201,WHITE,OVAL
346,data/dr/00093-1174-01_PART_1_OF_1_CHAL10_SB_B52B5AFA.jpg,000931174,00093117401,WHITE,OVAL
347,data/dr/00093-1174-01_PART_1_OF_1_CHAL10_SF_B52B5AFA.jpg,000931174,00093117401,WHITE,OVAL
348,data/dr/00093-1177-01_PART_1_OF_1_CHAL10_SB_4F2B27C9.jpg,000931177,00093117701,WHITE,ROUND
349,data/dr/00093-1177-01_PART_1_OF_1_CHAL10_SF_4F2B27C9.jpg,000931177,00093117701,WHITE,ROUND
350,data/dr/00093-1893-01_PART_1_OF_1_CHAL10_SB_9C2B4E3A.jpg,000931893,00093189301,BLUE,OVAL
351,data/dr/00093-1893-01_PART_1_OF_1_CHAL10_SF_9C2B4E3A.jpg,000931893,00093189301,BLUE,OVAL
352,data/dr/00093-2046-56_PART_1_OF_1_CHAL10_SB_EE29773B.jpg,000932046,00093204656,WHITE,ROUND
353,data/dr/00093-2046-56_PART_1_OF_1_CHAL10_SF_EE29773B.jpg,000932046,00093204656,WHITE,ROUND
354,data/dr/00093-2047-56_PART_1_OF_1_CHAL10_SB_EA29752B.jpg,000932047,00093204756,WHITE,ROUND
355,data/dr/00093-2047-56_PART_1_OF_1_CHAL10_SF_EA29752B.jpg,000932047,00093204756,WHITE,ROUND
356,data/dr/00093-2048-56_PART_1_OF_1_CHAL10_SB_632B3189.jpg,000932048,00093204856,WHITE,ROUND
357,data/dr/00093-2048-56_PART_1_OF_1_CHAL10_SF_632B3189.jpg,000932048,00093204856,WHITE,ROUND
358,data/dr/00093-2055-06_PART_1_OF_1_CHAL10_SB_B12B588A.jpg,000932055,00093205506,WHITE,ROUND
359,data/dr/00093-2055-06_PART_1_OF_1_CHAL10_SF_B12B588A.jpg,000932055,00093205506,WHITE,ROUND
360,data/dr/00093-2060-98_PART_1_OF_1_CHAL10_SB_072983CC.jpg,000932060,00093206098,WHITE,OVAL
361,data/dr/00093-2060-98_PART_1_OF_1_CHAL10_SF_072983CC.jpg,000932060,00093206098,WHITE,OVAL
362,data/dr/00093-2061-98_PART_1_OF_1_CHAL10_SB_552B2A99.jpg,000932061,00093206198,YELLOW,OVAL
363,data/dr/00093-2061-98_PART_1_OF_1_CHAL10_SF_552B2A99.jpg,000932061,00093206198,YELLOW,OVAL
364,data/dr/00093-2075-01_PART_1_OF_1_CHAL10_SB_C326E187.jpg,000932075,00093207501,RED,CAPSULE
365,data/dr/00093-2075-01_PART_1_OF_1_CHAL10_SF_C326E187.jpg,000932075,00093207501,RED,CAPSULE
366,data/dr/00093-2080-01_PART_1_OF_1_CHAL10_SB_D326E9C7.jpg,000932080,00093208001,WHITE,CAPSULE
367,data/dr/00093-2080-01_PART_1_OF_1_CHAL10_SF_D326E9C7.jpg,000932080,00093208001,WHITE,CAPSULE
368,data/dr/00093-2130-01_PART_1_OF_1_CHAL10_SB_E329F1AF.jpg,000932130,00093213001,PINK,CAPSULE
369,data/dr/00093-2130-01_PART_1_OF_1_CHAL10_SF_E329F1AF.jpg,000932130,00093213001,PINK,CAPSULE
370,data/dr/00093-2131-01_PART_1_OF_1_CHAL10_SB_E729F3BF.jpg,000932131,00093213101,PINK,CAPSULE
371,data/dr/00093-2131-01_PART_1_OF_1_CHAL10_SF_E729F3BF.jpg,000932131,00093213101,PINK,CAPSULE
372,data/dr/00093-2158-01_PART_1_OF_1_CHAL10_SB_5A2B2D69.jpg,000932158,00093215801,WHITE,ROUND
373,data/dr/00093-2158-01_PART_1_OF_1_CHAL10_SF_5A2B2D69.jpg,000932158,00093215801,WHITE,ROUND
374,data/dr/00093-2203-01_PART_1_OF_1_CHAL10_SB_CE27E77F.jpg,000932203,00093220301,WHITE,ROUND
375,data/dr/00093-2203-01_PART_1_OF_1_CHAL10_SF_CE27E77F.jpg,000932203,00093220301,WHITE,ROUND
376,data/dr/00093-2204-01_PART_1_OF_1_CHAL10_SB_8426C266.jpg,000932204,00093220401,WHITE,ROUND
377,data/dr/00093-2204-01_PART_1_OF_1_CHAL10_SB_8A204572.jpg,000932204,00093220401,WHITE,ROUND
378,data/dr/00093-2204-01_PART_1_OF_1_CHAL10_SF_8426C266.jpg,000932204,00093220401,WHITE,ROUND
379,data/dr/00093-2204-01_PART_1_OF_1_CHAL10_SF_8A204572.jpg,000932204,00093220401,WHITE,ROUND
380,data/dr/00093-2210-98_PART_1_OF_1_CHAL10_SB_B827DC6E.jpg,000932210,00093221098,WHITE,OVAL
381,data/dr/00093-2210-98_PART_1_OF_1_CHAL10_SF_B827DC6E.jpg,000932210,00093221098,WHITE,OVAL
382,data/dr/00093-2263-01_PART_1_OF_1_CHAL10_SB_0029803C.jpg,000932263,00093226301,WHITE,OVAL
383,data/dr/00093-2263-01_PART_1_OF_1_CHAL10_SF_0029803C.jpg,000932263,00093226301,WHITE,OVAL
384,data/dr/00093-2264-01_PART_1_OF_1_CHAL10_SB_DE296F5B.jpg,000932264,00093226401,WHITE,OVAL
385,data/dr/00093-2264-01_PART_1_OF_1_CHAL10_SF_DE296F5B.jpg,000932264,00093226401,WHITE,OVAL
386,data/dr/00093-2267-01_PART_1_OF_1_CHAL10_SB_052982AC.jpg,000932267,00093226701,WHITE,OVAL
387,data/dr/00093-2267-01_PART_1_OF_1_CHAL10_SF_052982AC.jpg,000932267,00093226701,WHITE,OVAL
388,data/dr/00093-2268-01_PART_1_OF_1_CHAL10_SB_D5296ADB.jpg,000932268,00093226801,WHITE,OVAL
389,data/dr/00093-2268-01_PART_1_OF_1_CHAL10_SF_D5296ADB.jpg,000932268,00093226801,WHITE,OVAL
390,data/dr/00093-2270-34_PART_1_OF_1_CHAL10_SB_E12D70FB.jpg,000932270,00093227034,PINK,OVAL
391,data/dr/00093-2270-34_PART_1_OF_1_CHAL10_SF_E12D70FB.jpg,000932270,00093227034,PINK,OVAL
392,data/dr/00093-2272-34_PART_1_OF_1_CHAL10_SB_DD2D6EBB.jpg,000932272,00093227234,PINK,OVAL
393,data/dr/00093-2272-34_PART_1_OF_1_CHAL10_SF_DD2D6EBB.jpg,000932272,00093227234,PINK,OVAL
394,data/dr/00093-2274-34_PART_1_OF_1_CHAL10_SB_022D814C.jpg,000932274,00093227434,WHITE,OVAL
395,data/dr/00093-2274-34_PART_1_OF_1_CHAL10_SF_022D814C.jpg,000932274,00093227434,WHITE,OVAL
396,data/dr/00093-2275-34_PART_1_OF_1_CHAL10_SB_D82D6C1B.jpg,000932275,00093227534,WHITE,OVAL
397,data/dr/00093-2275-34_PART_1_OF_1_CHAL10_SF_D82D6C1B.jpg,000932275,00093227534,WHITE,OVAL
398,data/dr/00093-2929-01_PART_1_OF_1_CHAL10_SB_E52972BB.jpg,000932929,00093292901,WHITE,ROUND
399,data/dr/00093-2929-01_PART_1_OF_1_CHAL10_SF_E52972BB.jpg,000932929,00093292901,WHITE,ROUND
400,data/dr/00093-2931-01_PART_1_OF_1_CHAL10_SB_4A2B2559.jpg,000932931,00093293101,WHITE,ROUND
401,data/dr/00093-2931-01_PART_1_OF_1_CHAL10_SF_4A2B2559.jpg,000932931,00093293101,WHITE,ROUND
402,data/dr/00093-2932-01_PART_1_OF_1_CHAL10_SB_DA296D4B.jpg,000932932,00093293201,WHITE,ROUND
403,data/dr/00093-2932-01_PART_1_OF_1_CHAL10_SF_DA296D4B.jpg,000932932,00093293201,WHITE,ROUND
404,data/dr/00093-3002-56_PART_1_OF_1_CHAL10_SB_0D2986FC.jpg,000933002,00093300256,WHITE,CAPSULE
405,data/dr/00093-3002-56_PART_1_OF_1_CHAL10_SF_0D2986FC.jpg,000933002,00093300256,WHITE,CAPSULE
406,data/dr/00093-3010-84_PART_1_OF_1_CHAL10_SB_F72CFBF7.jpg,000933010,00093301084,YELLOW,ROUND
407,data/dr/00093-3010-84_PART_1_OF_1_CHAL10_SF_F72CFBF7.jpg,000933010,00093301084,YELLOW,ROUND
408,data/dr/00093-3011-01_PART_1_OF_1_CHAL10_SB_202D1008.jpg,000933011,00093301101,YELLOW,ROUND
409,data/dr/00093-3011-01_PART_1_OF_1_CHAL10_SF_202D1008.jpg,000933011,00093301101,YELLOW,ROUND
410,data/dr/00093-3012-84_PART_1_OF_1_CHAL10_SB_F32CF987.jpg,000933012,00093301284,YELLOW,ROUND
411,data/dr/00093-3012-84_PART_1_OF_1_CHAL10_SF_F32CF987.jpg,000933012,00093301284,YELLOW,ROUND
412,data/dr/00093-3109-53_PART_1_OF_1_CHAL10_SB_C819644B.jpg,000933109,00093310953,BROWN,CAPSULE
413,data/dr/00093-3109-53_PART_1_OF_1_CHAL10_SF_C819644B.jpg,000933109,00093310953,BROWN,CAPSULE
414,data/dr/00093-3123-01_PART_1_OF_1_CHAL10_SB_EB26F597.jpg,000933123,00093312301,GREEN,CAPSULE
415,data/dr/00093-3123-01_PART_1_OF_1_CHAL10_SF_EB26F597.jpg,000933123,00093312301,GREEN,CAPSULE
416,data/dr/00093-3125-01_PART_1_OF_1_CHAL10_SB_DD26EEA7.jpg,000933125,00093312501,GREEN,CAPSULE
417,data/dr/00093-3125-01_PART_1_OF_1_CHAL10_SF_DD26EEA7.jpg,000933125,00093312501,GREEN,CAPSULE
418,data/dr/00093-3127-01_PART_1_OF_1_CHAL10_SB_C12DE08F.jpg,000933127,00093312701,BLUE,CAPSULE
419,data/dr/00093-3127-01_PART_1_OF_1_CHAL10_SF_C12DE08F.jpg,000933127,00093312701,BLUE,CAPSULE
420,data/dr/00093-3129-01_PART_1_OF_1_CHAL10_SB_B32DD9FE.jpg,000933129,00093312901,RED,CAPSULE
421,data/dr/00093-3129-01_PART_1_OF_1_CHAL10_SF_B32DD9FE.jpg,000933129,00093312901,RED,CAPSULE
422,data/dr/00093-3147-01_PART_1_OF_1_CHAL10_SB_24231258.jpg,000933147,00093314701,ORANGE,CAPSULE
423,data/dr/00093-3147-01_PART_1_OF_1_CHAL10_SB_C51962CB.jpg,000933147,00093314701,ORANGE,CAPSULE
424,data/dr/00093-3147-01_PART_1_OF_1_CHAL10_SF_24231258.jpg,000933147,00093314701,ORANGE,CAPSULE
425,data/dr/00093-3147-01_PART_1_OF_1_CHAL10_SF_C51962CB.jpg,000933147,00093314701,ORANGE,CAPSULE
426,data/dr/00093-3160-06_PART_1_OF_1_CHAL10_SB_FB297DFB.jpg,000933160,00093316006,GREEN,CAPSULE
427,data/dr/00093-3160-06_PART_1_OF_1_CHAL10_SF_FB297DFB.jpg,000933160,00093316006,GREEN,CAPSULE
428,data/dr/00093-3165-01_PART_1_OF_1_CHAL10_SB_19270CA8.jpg,000933165,00093316501,PINK,CAPSULE
429,data/dr/00093-3165-01_PART_1_OF_1_CHAL10_SB_36231B28.jpg,000933165,00093316501,PINK,CAPSULE
430,data/dr/00093-3165-01_PART_1_OF_1_CHAL10_SF_19270CA8.jpg,000933165,00093316501,PINK,CAPSULE
431,data/dr/00093-3165-01_PART_1_OF_1_CHAL10_SF_36231B28.jpg,000933165,00093316501,PINK,CAPSULE
432,data/dr/00093-3167-53_PART_1_OF_1_CHAL10_SB_10270828.jpg,000933167,00093316753,RED,CAPSULE
433,data/dr/00093-3167-53_PART_1_OF_1_CHAL10_SB_F7267B83.jpg,000933167,00093316753,RED,CAPSULE
434,data/dr/00093-3167-53_PART_1_OF_1_CHAL10_SF_10270828.jpg,000933167,00093316753,RED,CAPSULE
435,data/dr/00093-3167-53_PART_1_OF_1_CHAL10_SF_F7267B83.jpg,000933167,00093316753,RED,CAPSULE
436,data/dr/00093-3171-01_PART_1_OF_1_CHAL10_SB_10268814.jpg,000933171,00093317101,RED,CAPSULE
